P ID,Product ID,Product Type,Quantity,Finished Size,Printed Pages,Stock,Cover,Lamination,1 Working Days,2 Working Days,3-4 Working Days,7-10 Working Days,VAT
54,B200DLp12pp150s250sc,Booklets,200,DL Portrait,12pp,150gsm Silk,250gsm Silk,NULL,102,102,85,78,0
54,B250DLp12pp150s250sc,Booklets,250,DL Portrait,12pp,150gsm Silk,250gsm Silk,NULL,121,121,101,93,0
54,B300DLp12pp150s250sc,Booklets,300,DL Portrait,12pp,150gsm Silk,250gsm Silk,NULL,127,127,106,98,0
54,B400DLp12pp150s250sc,Booklets,400,DL Portrait,12pp,150gsm Silk,250gsm Silk,NULL,136,136,113,105,0
54,B500DLp12pp150s250sc,Booklets,500,DL Portrait,12pp,150gsm Silk,250gsm Silk,NULL,148,148,123,114,0
54,B1000DLp12pp150s250sc,Booklets,1000,DL Portrait,12pp,150gsm Silk,250gsm Silk,NULL,202,202,168,156,0
54,B1500DLp12pp150s250sc,Booklets,1500,DL Portrait,12pp,150gsm Silk,250gsm Silk,NULL,221,221,184,171,0
54,B2000DLp12pp150s250sc,Booklets,2000,DL Portrait,12pp,150gsm Silk,250gsm Silk,NULL,270,270,225,208,0
54,B2500DLp12pp150s250sc,Booklets,2500,DL Portrait,12pp,150gsm Silk,250gsm Silk,NULL,295,295,246,227,0
54,B5000DLp12pp150s250sc,Booklets,5000,DL Portrait,12pp,150gsm Silk,250gsm Silk,NULL,499,499,416,385,0
54,B10000DLp12pp150s250sc,Booklets,10000,DL Portrait,12pp,150gsm Silk,250gsm Silk,NULL,907,907,756,699,0
54,B25DLp16pp150s250sc,Booklets,25,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,46,46,38,35,0
54,B50DLp16pp150s250sc,Booklets,50,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,60,60,50,47,0
54,B100DLp16pp150s250sc,Booklets,100,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,76,76,63,59,0
54,B200DLp16pp150s250sc,Booklets,200,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,126,126,105,97,0
54,B250DLp16pp150s250sc,Booklets,250,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,138,138,115,107,0
54,B300DLp16pp150s250sc,Booklets,300,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,161,161,134,124,0
54,B400DLp16pp150s250sc,Booklets,400,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,174,174,145,134,0
54,B500DLp16pp150s250sc,Booklets,500,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,190,190,158,146,0
54,B1000DLp16pp150s250sc,Booklets,1000,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,233,233,195,180,0
54,B1500DLp16pp150s250sc,Booklets,1500,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,291,291,242,224,0
54,B2000DLp16pp150s250sc,Booklets,2000,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,350,350,291,269,0
54,B2500DLp16pp150s250sc,Booklets,2500,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,377,377,314,291,0
54,B5000DLp16pp150s250sc,Booklets,5000,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,638,638,531,492,0
54,B10000DLp16pp150s250sc,Booklets,10000,DL Portrait,16pp,150gsm Silk,250gsm Silk,NULL,1169,1169,974,901,0
54,B25DLp20pp150s250sc,Booklets,25,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,49,49,41,38,0
54,B50DLp20pp150s250sc,Booklets,50,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,68,68,56,52,0
54,B100DLp20pp150s250sc,Booklets,100,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,88,88,74,68,0
54,B200DLp20pp150s250sc,Booklets,200,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,151,151,125,116,0
54,B250DLp20pp150s250sc,Booklets,250,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,167,167,139,129,0
54,B300DLp20pp150s250sc,Booklets,300,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,195,195,163,151,0
54,B400DLp20pp150s250sc,Booklets,400,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,211,211,176,163,0
54,B500DLp20pp150s250sc,Booklets,500,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,230,230,192,177,0
54,B1000DLp20pp150s250sc,Booklets,1000,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,293,293,244,226,0
54,B1500DLp20pp150s250sc,Booklets,1500,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,360,360,300,278,0
54,B2000DLp20pp150s250sc,Booklets,2000,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,429,429,358,331,0
54,B2500DLp20pp150s250sc,Booklets,2500,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,460,460,383,354,0
54,B5000DLp20pp150s250sc,Booklets,5000,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,776,776,647,599,0
54,B10000DLp20pp150s250sc,Booklets,10000,DL Portrait,20pp,150gsm Silk,250gsm Silk,NULL,1420,1420,1184,1095,0
54,B25DLp24pp150s250sc,Booklets,25,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,53,53,44,41,0
54,B50DLp24pp150s250sc,Booklets,50,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,75,75,63,58,0
54,B100DLp24pp150s250sc,Booklets,100,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,100,100,84,77,0
54,B200DLp24pp150s250sc,Booklets,200,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,176,176,146,135,0
54,B250DLp24pp150s250sc,Booklets,250,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,195,195,163,151,0
54,B300DLp24pp150s250sc,Booklets,300,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,229,229,191,177,0
54,B400DLp24pp150s250sc,Booklets,400,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,264,264,220,203,0
54,B500DLp24pp150s250sc,Booklets,500,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,269,269,224,207,0
54,B1000DLp24pp150s250sc,Booklets,1000,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,341,341,284,263,0
54,B1500DLp24pp150s250sc,Booklets,1500,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,419,419,349,323,0
54,B2000DLp24pp150s250sc,Booklets,2000,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,509,509,424,392,0
54,B2500DLp24pp150s250sc,Booklets,2500,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,542,542,452,418,0
54,B5000DLp24pp150s250sc,Booklets,5000,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,915,915,763,705,0
54,B10000DLp24pp150s250sc,Booklets,10000,DL Portrait,24pp,150gsm Silk,250gsm Silk,NULL,1672,1672,1393,1289,0
54,B25DLp28pp150s250sc,Booklets,25,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,57,57,47,44,0
54,B50DLp28pp150s250sc,Booklets,50,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,82,82,69,63,0
54,B100DLp28pp150s250sc,Booklets,100,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,113,113,94,87,0
54,B200DLp28pp150s250sc,Booklets,200,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,201,201,167,155,0
54,B250DLp28pp150s250sc,Booklets,250,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,224,224,186,172,0
54,B300DLp28pp150s250sc,Booklets,300,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,264,264,220,203,0
54,B400DLp28pp150s250sc,Booklets,400,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,301,301,251,232,0
54,B500DLp28pp150s250sc,Booklets,500,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,308,308,257,238,0
54,B1000DLp28pp150s250sc,Booklets,1000,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,401,401,334,309,0
54,B1500DLp28pp150s250sc,Booklets,1500,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,489,489,407,377,0
54,B2000DLp28pp150s250sc,Booklets,2000,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,588,588,490,454,0
54,B2500DLp28pp150s250sc,Booklets,2500,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,624,624,520,481,0
54,B5000DLp28pp150s250sc,Booklets,5000,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,1064,1064,887,820,0
54,B10000DLp28pp150s250sc,Booklets,10000,DL Portrait,28pp,150gsm Silk,250gsm Silk,NULL,1933,1933,1611,1490,0
54,B25DLp32pp150s250sc,Booklets,25,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B50DLp32pp150s250sc,Booklets,50,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B100DLp32pp150s250sc,Booklets,100,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B200DLp32pp150s250sc,Booklets,200,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B250DLp32pp150s250sc,Booklets,250,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B300DLp32pp150s250sc,Booklets,300,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B400DLp32pp150s250sc,Booklets,400,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B500DLp32pp150s250sc,Booklets,500,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B1000DLp32pp150s250sc,Booklets,1000,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B1500DLp32pp150s250sc,Booklets,1500,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B2000DLp32pp150s250sc,Booklets,2000,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B2500DLp32pp150s250sc,Booklets,2500,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B5000DLp32pp150s250sc,Booklets,5000,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B10000DLp32pp150s250sc,Booklets,10000,DL Portrait,32pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B25DLp36pp150s250sc,Booklets,25,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B50DLp36pp150s250sc,Booklets,50,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B100DLp36pp150s250sc,Booklets,100,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B200DLp36pp150s250sc,Booklets,200,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B250DLp36pp150s250sc,Booklets,250,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B300DLp36pp150s250sc,Booklets,300,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B400DLp36pp150s250sc,Booklets,400,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B500DLp36pp150s250sc,Booklets,500,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B1000DLp36pp150s250sc,Booklets,1000,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B1500DLp36pp150s250sc,Booklets,1500,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B2000DLp36pp150s250sc,Booklets,2000,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B2500DLp36pp150s250sc,Booklets,2500,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B5000DLp36pp150s250sc,Booklets,5000,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B10000DLp36pp150s250sc,Booklets,10000,DL Portrait,36pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B25DLp40pp150s250sc,Booklets,25,DL Portrait,40pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B50DLp40pp150s250sc,Booklets,50,DL Portrait,40pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B100DLp40pp150s250sc,Booklets,100,DL Portrait,40pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B200DLp40pp150s250sc,Booklets,200,DL Portrait,40pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B250DLp40pp150s250sc,Booklets,250,DL Portrait,40pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B300DLp40pp150s250sc,Booklets,300,DL Portrait,40pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
54,B400DLp40pp150s250sc,Booklets,400,DL Portrait,40pp,150gsm Silk,250gsm Silk,NULL, N/A , N/A , N/A , N/A ,0
